timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/03/29 08:50:11.827, 220.45 W, 100 %, 13 %
2024/03/29 08:50:11.930, 216.28 W, 100 %, 13 %
2024/03/29 08:50:12.032, 216.89 W, 100 %, 14 %
2024/03/29 08:50:12.135, 216.83 W, 100 %, 14 %
2024/03/29 08:50:12.238, 213.64 W, 100 %, 13 %
2024/03/29 08:50:12.343, 212.47 W, 100 %, 13 %
2024/03/29 08:50:12.446, 213.84 W, 100 %, 13 %
2024/03/29 08:50:12.548, 216.16 W, 100 %, 13 %
2024/03/29 08:50:12.651, 219.01 W, 100 %, 13 %
2024/03/29 08:50:12.754, 220.82 W, 100 %, 13 %
2024/03/29 08:50:12.857, 222.74 W, 100 %, 15 %
2024/03/29 08:50:12.959, 217.38 W, 100 %, 15 %
2024/03/29 08:50:13.065, 216.43 W, 100 %, 13 %
2024/03/29 08:50:13.168, 216.60 W, 100 %, 13 %
2024/03/29 08:50:13.270, 213.38 W, 100 %, 13 %
2024/03/29 08:50:13.373, 213.20 W, 100 %, 13 %
2024/03/29 08:50:13.478, 217.24 W, 100 %, 13 %
2024/03/29 08:50:13.581, 216.60 W, 100 %, 13 %
2024/03/29 08:50:13.688, 216.50 W, 100 %, 14 %
2024/03/29 08:50:13.790, 216.87 W, 100 %, 14 %
2024/03/29 08:50:13.893, 216.50 W, 100 %, 13 %
2024/03/29 08:50:13.996, 213.34 W, 100 %, 13 %
2024/03/29 08:50:14.099, 213.75 W, 100 %, 13 %
2024/03/29 08:50:14.201, 212.26 W, 100 %, 13 %
2024/03/29 08:50:14.304, 217.30 W, 100 %, 13 %
2024/03/29 08:50:14.409, 221.52 W, 100 %, 13 %
2024/03/29 08:50:14.511, 223.13 W, 100 %, 15 %
2024/03/29 08:50:14.614, 218.52 W, 100 %, 15 %
2024/03/29 08:50:14.717, 218.22 W, 100 %, 13 %
2024/03/29 08:50:14.820, 217.08 W, 100 %, 13 %
2024/03/29 08:50:14.923, 215.60 W, 100 %, 13 %
2024/03/29 08:50:15.025, 216.69 W, 100 %, 13 %
2024/03/29 08:50:15.128, 214.51 W, 100 %, 13 %
2024/03/29 08:50:15.231, 219.43 W, 100 %, 13 %
2024/03/29 08:50:15.335, 222.94 W, 100 %, 15 %
2024/03/29 08:50:15.437, 221.46 W, 100 %, 15 %
2024/03/29 08:50:15.540, 222.61 W, 100 %, 13 %
2024/03/29 08:50:15.643, 222.95 W, 100 %, 13 %
2024/03/29 08:50:15.746, 223.07 W, 100 %, 13 %
2024/03/29 08:50:15.848, 218.90 W, 100 %, 13 %
2024/03/29 08:50:15.951, 217.18 W, 100 %, 13 %
2024/03/29 08:50:16.056, 210.40 W, 100 %, 13 %
2024/03/29 08:50:16.159, 219.01 W, 100 %, 13 %
2024/03/29 08:50:16.261, 218.99 W, 100 %, 14 %
2024/03/29 08:50:16.364, 219.82 W, 100 %, 13 %
2024/03/29 08:50:16.467, 221.65 W, 100 %, 13 %
2024/03/29 08:50:16.569, 223.48 W, 100 %, 13 %
2024/03/29 08:50:16.672, 223.85 W, 100 %, 13 %
2024/03/29 08:50:16.777, 222.86 W, 100 %, 13 %
2024/03/29 08:50:16.880, 208.52 W, 100 %, 13 %
2024/03/29 08:50:16.983, 214.16 W, 100 %, 13 %
2024/03/29 08:50:17.086, 218.45 W, 100 %, 15 %
2024/03/29 08:50:17.190, 219.29 W, 100 %, 13 %
2024/03/29 08:50:17.293, 218.43 W, 100 %, 13 %
2024/03/29 08:50:17.395, 221.63 W, 100 %, 13 %
2024/03/29 08:50:17.499, 222.89 W, 100 %, 13 %
2024/03/29 08:50:17.602, 221.46 W, 100 %, 13 %
2024/03/29 08:50:17.705, 210.53 W, 100 %, 13 %
2024/03/29 08:50:17.807, 217.23 W, 100 %, 13 %
2024/03/29 08:50:17.910, 214.99 W, 100 %, 14 %
2024/03/29 08:50:18.013, 214.50 W, 100 %, 13 %
2024/03/29 08:50:18.116, 216.98 W, 100 %, 13 %
2024/03/29 08:50:18.221, 219.68 W, 100 %, 13 %
2024/03/29 08:50:18.323, 219.48 W, 100 %, 13 %
2024/03/29 08:50:18.426, 218.16 W, 100 %, 13 %
2024/03/29 08:50:18.529, 214.05 W, 100 %, 13 %
2024/03/29 08:50:18.631, 219.33 W, 100 %, 13 %
2024/03/29 08:50:18.734, 218.32 W, 100 %, 15 %
2024/03/29 08:50:18.837, 218.51 W, 100 %, 15 %
2024/03/29 08:50:18.939, 217.10 W, 100 %, 13 %
2024/03/29 08:50:19.043, 215.38 W, 100 %, 13 %
2024/03/29 08:50:19.145, 214.93 W, 100 %, 13 %
2024/03/29 08:50:19.248, 215.87 W, 100 %, 13 %
2024/03/29 08:50:19.351, 232.44 W, 100 %, 13 %
2024/03/29 08:50:19.453, 224.18 W, 100 %, 13 %
2024/03/29 08:50:19.556, 223.16 W, 100 %, 15 %
2024/03/29 08:50:19.659, 223.81 W, 100 %, 15 %
2024/03/29 08:50:19.764, 218.82 W, 100 %, 13 %
2024/03/29 08:50:19.867, 218.79 W, 100 %, 13 %
2024/03/29 08:50:19.969, 218.51 W, 100 %, 13 %
2024/03/29 08:50:20.072, 218.14 W, 100 %, 13 %
2024/03/29 08:50:20.175, 226.75 W, 100 %, 13 %
2024/03/29 08:50:20.278, 220.78 W, 100 %, 13 %
2024/03/29 08:50:20.381, 223.90 W, 100 %, 14 %
2024/03/29 08:50:20.485, 224.03 W, 100 %, 14 %
2024/03/29 08:50:20.588, 223.29 W, 100 %, 13 %
2024/03/29 08:50:20.691, 224.00 W, 100 %, 13 %
2024/03/29 08:50:20.794, 222.51 W, 100 %, 13 %
2024/03/29 08:50:20.897, 218.66 W, 100 %, 13 %
2024/03/29 08:50:21.000, 222.09 W, 100 %, 13 %
2024/03/29 08:50:21.103, 218.99 W, 100 %, 14 %
2024/03/29 08:50:21.207, 219.63 W, 100 %, 14 %
2024/03/29 08:50:21.310, 219.77 W, 100 %, 14 %
2024/03/29 08:50:21.412, 221.98 W, 100 %, 13 %
2024/03/29 08:50:21.515, 222.01 W, 100 %, 13 %
2024/03/29 08:50:21.618, 223.78 W, 100 %, 13 %
2024/03/29 08:50:21.721, 223.09 W, 100 %, 13 %
2024/03/29 08:50:21.824, 224.23 W, 100 %, 13 %
2024/03/29 08:50:21.929, 216.01 W, 100 %, 15 %
2024/03/29 08:50:22.031, 214.74 W, 100 %, 13 %
2024/03/29 08:50:22.134, 215.39 W, 100 %, 13 %
2024/03/29 08:50:22.237, 216.24 W, 100 %, 13 %
2024/03/29 08:50:22.339, 217.93 W, 100 %, 13 %
2024/03/29 08:50:22.442, 219.72 W, 100 %, 13 %
2024/03/29 08:50:22.546, 222.70 W, 100 %, 13 %
2024/03/29 08:50:22.650, 223.52 W, 100 %, 13 %
2024/03/29 08:50:22.753, 218.50 W, 100 %, 15 %
2024/03/29 08:50:22.855, 217.47 W, 100 %, 13 %
2024/03/29 08:50:22.958, 218.03 W, 100 %, 13 %
2024/03/29 08:50:23.061, 216.54 W, 100 %, 13 %
2024/03/29 08:50:23.164, 216.16 W, 100 %, 13 %
2024/03/29 08:50:23.266, 215.35 W, 100 %, 13 %
2024/03/29 08:50:23.372, 218.34 W, 100 %, 13 %
2024/03/29 08:50:23.474, 219.58 W, 100 %, 13 %
2024/03/29 08:50:23.577, 214.30 W, 91 %, 13 %
2024/03/29 08:50:23.680, 215.49 W, 91 %, 13 %
2024/03/29 08:50:23.783, 214.96 W, 100 %, 13 %
2024/03/29 08:50:23.886, 211.81 W, 100 %, 13 %
2024/03/29 08:50:23.989, 212.83 W, 100 %, 13 %
2024/03/29 08:50:24.093, 214.26 W, 100 %, 13 %
2024/03/29 08:50:24.196, 217.56 W, 100 %, 13 %
2024/03/29 08:50:24.299, 217.23 W, 100 %, 13 %
2024/03/29 08:50:24.403, 215.87 W, 100 %, 14 %
2024/03/29 08:50:24.506, 215.45 W, 100 %, 14 %
2024/03/29 08:50:24.609, 215.07 W, 100 %, 13 %
2024/03/29 08:50:24.711, 212.33 W, 100 %, 13 %
2024/03/29 08:50:24.815, 213.31 W, 100 %, 13 %
2024/03/29 08:50:24.918, 211.77 W, 100 %, 13 %
2024/03/29 08:50:25.021, 215.26 W, 100 %, 13 %
2024/03/29 08:50:25.123, 217.65 W, 100 %, 13 %
2024/03/29 08:50:25.226, 221.33 W, 100 %, 14 %
2024/03/29 08:50:25.328, 216.83 W, 100 %, 14 %
2024/03/29 08:50:25.432, 214.63 W, 100 %, 13 %
2024/03/29 08:50:25.537, 215.64 W, 100 %, 13 %
2024/03/29 08:50:25.639, 212.22 W, 100 %, 13 %
2024/03/29 08:50:25.742, 212.38 W, 100 %, 13 %
2024/03/29 08:50:25.845, 213.80 W, 100 %, 13 %
2024/03/29 08:50:25.948, 215.45 W, 100 %, 13 %
2024/03/29 08:50:26.051, 221.49 W, 100 %, 14 %
2024/03/29 08:50:26.154, 216.69 W, 100 %, 14 %
2024/03/29 08:50:26.258, 215.30 W, 100 %, 13 %
2024/03/29 08:50:26.361, 216.12 W, 100 %, 13 %
2024/03/29 08:50:26.464, 214.91 W, 100 %, 13 %
2024/03/29 08:50:26.566, 213.51 W, 100 %, 13 %
2024/03/29 08:50:26.669, 213.29 W, 100 %, 13 %
2024/03/29 08:50:26.772, 211.74 W, 100 %, 13 %
2024/03/29 08:50:26.875, 221.80 W, 100 %, 14 %
2024/03/29 08:50:26.980, 221.56 W, 100 %, 14 %
2024/03/29 08:50:27.082, 217.84 W, 100 %, 13 %
2024/03/29 08:50:27.185, 216.08 W, 100 %, 13 %
2024/03/29 08:50:27.288, 216.39 W, 100 %, 13 %
2024/03/29 08:50:27.391, 215.45 W, 100 %, 13 %
2024/03/29 08:50:27.493, 212.98 W, 100 %, 13 %
2024/03/29 08:50:27.596, 214.37 W, 100 %, 13 %
2024/03/29 08:50:27.702, 220.73 W, 100 %, 13 %
2024/03/29 08:50:27.804, 222.19 W, 100 %, 14 %
2024/03/29 08:50:27.908, 218.88 W, 100 %, 13 %
2024/03/29 08:50:28.011, 216.88 W, 100 %, 13 %
2024/03/29 08:50:28.113, 215.93 W, 100 %, 13 %
2024/03/29 08:50:28.216, 215.03 W, 100 %, 13 %
2024/03/29 08:50:28.319, 213.13 W, 100 %, 13 %
2024/03/29 08:50:28.423, 213.88 W, 100 %, 13 %
2024/03/29 08:50:28.526, 221.35 W, 100 %, 13 %
2024/03/29 08:50:28.629, 221.55 W, 100 %, 14 %
2024/03/29 08:50:28.731, 221.99 W, 100 %, 13 %
2024/03/29 08:50:28.834, 222.02 W, 100 %, 13 %
2024/03/29 08:50:28.937, 216.37 W, 100 %, 13 %
2024/03/29 08:50:29.040, 215.11 W, 100 %, 13 %
2024/03/29 08:50:29.145, 215.24 W, 100 %, 13 %
2024/03/29 08:50:29.248, 213.93 W, 100 %, 13 %
2024/03/29 08:50:29.351, 221.54 W, 100 %, 13 %
2024/03/29 08:50:29.454, 221.80 W, 100 %, 14 %
2024/03/29 08:50:29.557, 221.33 W, 100 %, 13 %
2024/03/29 08:50:29.660, 222.32 W, 100 %, 13 %
2024/03/29 08:50:29.763, 217.59 W, 100 %, 13 %
2024/03/29 08:50:29.867, 216.75 W, 100 %, 13 %
2024/03/29 08:50:29.969, 216.50 W, 100 %, 13 %
2024/03/29 08:50:30.072, 216.12 W, 100 %, 13 %
2024/03/29 08:50:30.175, 217.27 W, 100 %, 13 %
2024/03/29 08:50:30.278, 219.07 W, 100 %, 14 %
2024/03/29 08:50:30.380, 220.93 W, 100 %, 13 %
2024/03/29 08:50:30.483, 220.85 W, 100 %, 13 %
2024/03/29 08:50:30.588, 222.51 W, 100 %, 13 %
2024/03/29 08:50:30.690, 221.94 W, 100 %, 13 %
2024/03/29 08:50:30.793, 219.15 W, 100 %, 13 %
2024/03/29 08:50:30.896, 215.87 W, 100 %, 13 %
2024/03/29 08:50:30.999, 212.91 W, 100 %, 13 %
2024/03/29 08:50:31.101, 216.80 W, 100 %, 14 %
2024/03/29 08:50:31.204, 219.15 W, 100 %, 14 %
2024/03/29 08:50:31.309, 221.07 W, 100 %, 13 %
2024/03/29 08:50:31.412, 221.84 W, 100 %, 13 %
2024/03/29 08:50:31.516, 222.78 W, 100 %, 13 %
2024/03/29 08:50:31.619, 222.07 W, 100 %, 13 %
2024/03/29 08:50:31.722, 216.73 W, 100 %, 13 %
2024/03/29 08:50:31.824, 212.49 W, 100 %, 13 %
2024/03/29 08:50:31.927, 216.85 W, 100 %, 14 %
2024/03/29 08:50:32.031, 217.75 W, 100 %, 14 %
2024/03/29 08:50:32.133, 217.85 W, 100 %, 13 %
2024/03/29 08:50:32.236, 220.20 W, 100 %, 13 %
2024/03/29 08:50:32.339, 222.30 W, 100 %, 13 %
2024/03/29 08:50:32.441, 222.19 W, 100 %, 13 %
2024/03/29 08:50:32.544, 221.61 W, 100 %, 13 %
2024/03/29 08:50:32.647, 212.77 W, 100 %, 13 %
2024/03/29 08:50:32.752, 212.38 W, 100 %, 14 %
2024/03/29 08:50:32.855, 215.49 W, 100 %, 14 %
2024/03/29 08:50:32.958, 218.70 W, 100 %, 13 %
2024/03/29 08:50:33.060, 219.78 W, 100 %, 13 %
2024/03/29 08:50:33.163, 219.30 W, 100 %, 13 %
2024/03/29 08:50:33.266, 221.44 W, 100 %, 13 %
2024/03/29 08:50:33.369, 221.11 W, 100 %, 13 %
2024/03/29 08:50:33.473, 215.64 W, 100 %, 13 %
2024/03/29 08:50:33.576, 215.11 W, 100 %, 14 %
2024/03/29 08:50:33.679, 214.05 W, 100 %, 14 %
2024/03/29 08:50:33.781, 211.77 W, 100 %, 13 %
2024/03/29 08:50:33.884, 213.26 W, 100 %, 13 %
2024/03/29 08:50:33.987, 216.22 W, 100 %, 13 %
2024/03/29 08:50:34.089, 219.26 W, 100 %, 13 %
2024/03/29 08:50:34.195, 221.03 W, 100 %, 13 %
2024/03/29 08:50:34.297, 215.85 W, 100 %, 13 %
2024/03/29 08:50:34.400, 215.89 W, 100 %, 14 %
2024/03/29 08:50:34.503, 216.27 W, 100 %, 14 %
2024/03/29 08:50:34.606, 213.15 W, 100 %, 13 %
2024/03/29 08:50:34.709, 214.21 W, 100 %, 13 %
2024/03/29 08:50:34.811, 215.70 W, 100 %, 13 %
2024/03/29 08:50:34.916, 218.62 W, 100 %, 13 %
2024/03/29 08:50:35.018, 219.93 W, 100 %, 13 %
2024/03/29 08:50:35.123, 215.93 W, 100 %, 13 %
2024/03/29 08:50:35.226, 217.14 W, 100 %, 13 %
2024/03/29 08:50:35.329, 217.22 W, 100 %, 14 %
2024/03/29 08:50:35.431, 216.66 W, 100 %, 13 %
2024/03/29 08:50:35.534, 213.81 W, 100 %, 13 %
2024/03/29 08:50:35.638, 214.96 W, 100 %, 13 %
2024/03/29 08:50:35.740, 212.26 W, 100 %, 13 %
2024/03/29 08:50:35.843, 214.50 W, 100 %, 13 %
2024/03/29 08:50:35.946, 220.05 W, 100 %, 13 %
2024/03/29 08:50:36.048, 223.06 W, 100 %, 13 %
2024/03/29 08:50:36.151, 223.14 W, 100 %, 14 %
2024/03/29 08:50:36.254, 216.80 W, 100 %, 13 %
2024/03/29 08:50:36.359, 217.37 W, 100 %, 13 %
2024/03/29 08:50:36.462, 217.07 W, 100 %, 13 %
2024/03/29 08:50:36.564, 215.20 W, 100 %, 13 %
2024/03/29 08:50:36.667, 214.05 W, 100 %, 13 %
2024/03/29 08:50:36.770, 218.86 W, 100 %, 13 %
2024/03/29 08:50:36.873, 222.86 W, 100 %, 13 %
2024/03/29 08:50:36.976, 223.24 W, 100 %, 14 %
2024/03/29 08:50:37.081, 220.83 W, 100 %, 13 %
2024/03/29 08:50:37.184, 217.65 W, 100 %, 13 %
2024/03/29 08:50:37.286, 217.36 W, 100 %, 13 %
2024/03/29 08:50:37.389, 217.84 W, 100 %, 13 %
2024/03/29 08:50:37.492, 216.98 W, 100 %, 13 %
2024/03/29 08:50:37.594, 214.99 W, 100 %, 14 %
2024/03/29 08:50:37.697, 222.00 W, 100 %, 14 %
2024/03/29 08:50:37.803, 222.95 W, 100 %, 14 %
2024/03/29 08:50:37.905, 221.90 W, 100 %, 14 %
2024/03/29 08:50:38.008, 223.33 W, 100 %, 13 %
2024/03/29 08:50:38.111, 222.95 W, 100 %, 13 %
2024/03/29 08:50:38.214, 221.45 W, 100 %, 13 %
2024/03/29 08:50:38.316, 218.24 W, 100 %, 13 %
2024/03/29 08:50:38.419, 214.09 W, 100 %, 14 %
2024/03/29 08:50:38.524, 219.68 W, 100 %, 14 %
2024/03/29 08:50:38.628, 221.61 W, 100 %, 13 %
2024/03/29 08:50:38.731, 222.61 W, 100 %, 13 %
2024/03/29 08:50:38.834, 221.82 W, 100 %, 13 %
2024/03/29 08:50:38.937, 223.18 W, 100 %, 13 %
2024/03/29 08:50:39.040, 217.71 W, 100 %, 13 %
2024/03/29 08:50:39.145, 216.61 W, 100 %, 13 %
2024/03/29 08:50:39.248, 213.01 W, 100 %, 14 %
2024/03/29 08:50:39.351, 219.20 W, 100 %, 14 %
2024/03/29 08:50:39.454, 219.15 W, 100 %, 13 %
2024/03/29 08:50:39.556, 219.62 W, 100 %, 13 %
2024/03/29 08:50:39.659, 221.62 W, 100 %, 13 %
2024/03/29 08:50:39.762, 222.51 W, 100 %, 13 %
2024/03/29 08:50:39.867, 223.48 W, 100 %, 13 %
2024/03/29 08:50:39.970, 222.99 W, 100 %, 13 %
2024/03/29 08:50:40.072, 210.01 W, 100 %, 13 %
2024/03/29 08:50:40.175, 215.76 W, 100 %, 14 %
2024/03/29 08:50:40.278, 215.58 W, 100 %, 13 %
2024/03/29 08:50:40.380, 218.18 W, 100 %, 13 %
2024/03/29 08:50:40.483, 219.18 W, 100 %, 13 %
2024/03/29 08:50:40.586, 219.39 W, 100 %, 13 %
2024/03/29 08:50:40.689, 221.55 W, 100 %, 13 %
2024/03/29 08:50:40.792, 222.60 W, 100 %, 13 %
2024/03/29 08:50:40.895, 210.43 W, 100 %, 13 %
2024/03/29 08:50:40.997, 217.17 W, 100 %, 15 %
2024/03/29 08:50:41.100, 217.06 W, 100 %, 13 %
2024/03/29 08:50:41.202, 215.28 W, 100 %, 13 %
2024/03/29 08:50:41.305, 214.20 W, 100 %, 13 %
2024/03/29 08:50:41.410, 216.74 W, 100 %, 13 %
2024/03/29 08:50:41.514, 219.29 W, 100 %, 13 %
2024/03/29 08:50:41.616, 218.75 W, 100 %, 13 %
2024/03/29 08:50:41.719, 213.79 W, 100 %, 13 %
2024/03/29 08:50:41.822, 219.28 W, 100 %, 14 %
2024/03/29 08:50:41.924, 218.40 W, 100 %, 13 %
2024/03/29 08:50:42.027, 217.74 W, 100 %, 13 %
2024/03/29 08:50:42.132, 215.05 W, 100 %, 13 %
2024/03/29 08:50:42.237, 212.64 W, 100 %, 13 %
2024/03/29 08:50:42.339, 215.45 W, 100 %, 13 %
2024/03/29 08:50:42.442, 217.27 W, 100 %, 13 %
2024/03/29 08:50:42.545, 235.75 W, 100 %, 13 %
2024/03/29 08:50:42.647, 224.10 W, 100 %, 14 %
2024/03/29 08:50:42.750, 218.62 W, 100 %, 14 %
2024/03/29 08:50:42.854, 218.43 W, 100 %, 13 %
2024/03/29 08:50:42.957, 218.24 W, 100 %, 13 %
2024/03/29 08:50:43.059, 217.84 W, 100 %, 13 %
2024/03/29 08:50:43.162, 217.72 W, 100 %, 13 %
2024/03/29 08:50:43.265, 214.69 W, 100 %, 13 %
2024/03/29 08:50:43.368, 231.01 W, 100 %, 13 %
2024/03/29 08:50:43.470, 222.86 W, 100 %, 15 %
2024/03/29 08:50:43.575, 224.10 W, 100 %, 15 %
2024/03/29 08:50:43.678, 224.14 W, 100 %, 13 %
2024/03/29 08:50:43.781, 223.62 W, 100 %, 13 %
2024/03/29 08:50:43.884, 220.14 W, 100 %, 13 %
2024/03/29 08:50:43.986, 218.95 W, 100 %, 13 %
2024/03/29 08:50:44.089, 218.41 W, 100 %, 13 %
2024/03/29 08:50:44.192, 228.43 W, 100 %, 13 %
2024/03/29 08:50:44.297, 221.27 W, 100 %, 14 %
2024/03/29 08:50:44.400, 221.85 W, 100 %, 14 %
2024/03/29 08:50:44.503, 223.79 W, 100 %, 13 %
2024/03/29 08:50:44.605, 222.80 W, 100 %, 13 %
2024/03/29 08:50:44.708, 223.68 W, 100 %, 13 %
2024/03/29 08:50:44.811, 224.67 W, 100 %, 13 %
2024/03/29 08:50:44.914, 219.39 W, 100 %, 13 %
2024/03/29 08:50:45.019, 222.58 W, 100 %, 13 %
2024/03/29 08:50:45.122, 218.91 W, 100 %, 14 %
2024/03/29 08:50:45.225, 219.83 W, 100 %, 14 %
2024/03/29 08:50:45.328, 219.38 W, 100 %, 13 %
2024/03/29 08:50:45.431, 221.55 W, 100 %, 13 %
2024/03/29 08:50:45.533, 223.58 W, 100 %, 13 %
2024/03/29 08:50:45.636, 222.89 W, 100 %, 13 %
2024/03/29 08:50:45.741, 224.58 W, 100 %, 13 %
2024/03/29 08:50:45.844, 223.91 W, 100 %, 13 %
2024/03/29 08:50:45.947, 215.96 W, 100 %, 15 %
2024/03/29 08:50:46.049, 216.81 W, 100 %, 15 %
2024/03/29 08:50:46.152, 215.06 W, 100 %, 13 %
2024/03/29 08:50:46.255, 217.08 W, 100 %, 13 %
2024/03/29 08:50:46.357, 219.94 W, 100 %, 13 %
2024/03/29 08:50:46.461, 220.77 W, 100 %, 13 %
2024/03/29 08:50:46.564, 221.84 W, 100 %, 13 %
2024/03/29 08:50:46.667, 222.76 W, 100 %, 13 %
2024/03/29 08:50:46.770, 218.44 W, 100 %, 13 %
2024/03/29 08:50:46.872, 219.15 W, 100 %, 14 %
2024/03/29 08:50:46.975, 218.76 W, 100 %, 13 %
2024/03/29 08:50:47.078, 215.51 W, 100 %, 13 %
2024/03/29 08:50:47.183, 214.07 W, 100 %, 13 %
2024/03/29 08:50:47.286, 215.07 W, 100 %, 13 %
2024/03/29 08:50:47.388, 217.77 W, 100 %, 13 %
2024/03/29 08:50:47.491, 220.16 W, 100 %, 13 %
2024/03/29 08:50:47.594, 224.58 W, 100 %, 13 %
2024/03/29 08:50:47.697, 224.41 W, 100 %, 15 %
2024/03/29 08:50:47.799, 218.33 W, 100 %, 13 %
2024/03/29 08:50:47.904, 219.40 W, 100 %, 13 %
2024/03/29 08:50:48.007, 217.80 W, 100 %, 13 %
2024/03/29 08:50:48.110, 216.41 W, 100 %, 13 %
2024/03/29 08:50:48.212, 214.98 W, 100 %, 13 %
2024/03/29 08:50:48.315, 216.83 W, 100 %, 13 %
2024/03/29 08:50:48.418, 224.06 W, 100 %, 13 %
2024/03/29 08:50:48.521, 224.52 W, 100 %, 15 %
2024/03/29 08:50:48.625, 225.15 W, 100 %, 13 %
2024/03/29 08:50:48.728, 224.34 W, 100 %, 13 %
2024/03/29 08:50:48.831, 224.57 W, 100 %, 13 %
2024/03/29 08:50:48.934, 219.15 W, 100 %, 13 %
2024/03/29 08:50:49.036, 218.89 W, 100 %, 13 %
2024/03/29 08:50:49.139, 218.86 W, 100 %, 13 %
2024/03/29 08:50:49.241, 221.20 W, 100 %, 13 %
2024/03/29 08:50:49.348, 223.24 W, 100 %, 15 %
2024/03/29 08:50:49.451, 223.90 W, 100 %, 13 %
2024/03/29 08:50:49.554, 223.43 W, 100 %, 13 %
2024/03/29 08:50:49.656, 223.81 W, 100 %, 13 %
2024/03/29 08:50:49.759, 225.24 W, 100 %, 13 %
2024/03/29 08:50:49.862, 224.43 W, 100 %, 13 %
2024/03/29 08:50:49.965, 219.44 W, 100 %, 13 %
2024/03/29 08:50:50.069, 208.54 W, 100 %, 13 %
2024/03/29 08:50:50.171, 218.77 W, 91 %, 13 %
2024/03/29 08:50:50.274, 218.21 W, 91 %, 13 %
2024/03/29 08:50:50.377, 220.39 W, 100 %, 13 %
2024/03/29 08:50:50.479, 221.40 W, 100 %, 13 %
2024/03/29 08:50:50.582, 220.49 W, 100 %, 13 %
2024/03/29 08:50:50.685, 220.04 W, 100 %, 13 %
2024/03/29 08:50:50.790, 217.27 W, 100 %, 13 %
2024/03/29 08:50:50.893, 211.79 W, 100 %, 13 %
2024/03/29 08:50:50.995, 217.36 W, 100 %, 14 %
2024/03/29 08:50:51.099, 216.75 W, 100 %, 14 %
2024/03/29 08:50:51.201, 219.33 W, 100 %, 13 %
2024/03/29 08:50:51.304, 220.58 W, 100 %, 13 %
2024/03/29 08:50:51.407, 221.42 W, 100 %, 13 %
2024/03/29 08:50:51.512, 222.42 W, 100 %, 13 %
2024/03/29 08:50:51.614, 220.62 W, 100 %, 13 %
2024/03/29 08:50:51.717, 210.27 W, 100 %, 13 %
2024/03/29 08:50:51.820, 214.14 W, 100 %, 14 %
2024/03/29 08:50:51.923, 215.04 W, 100 %, 14 %
2024/03/29 08:50:52.025, 218.23 W, 100 %, 13 %
2024/03/29 08:50:52.128, 220.74 W, 100 %, 13 %
2024/03/29 08:50:52.233, 219.99 W, 100 %, 13 %
2024/03/29 08:50:52.336, 220.41 W, 100 %, 13 %
2024/03/29 08:50:52.438, 222.57 W, 100 %, 13 %
2024/03/29 08:50:52.541, 210.99 W, 100 %, 13 %
2024/03/29 08:50:52.644, 214.17 W, 100 %, 14 %
2024/03/29 08:50:52.747, 212.34 W, 100 %, 14 %
2024/03/29 08:50:52.849, 214.83 W, 100 %, 13 %
2024/03/29 08:50:52.952, 217.35 W, 100 %, 13 %
2024/03/29 08:50:53.054, 222.32 W, 100 %, 13 %
2024/03/29 08:50:53.161, 220.63 W, 100 %, 13 %
2024/03/29 08:50:53.264, 221.99 W, 100 %, 13 %
2024/03/29 08:50:53.366, 211.79 W, 100 %, 13 %
2024/03/29 08:50:53.469, 214.86 W, 100 %, 13 %
2024/03/29 08:50:53.572, 211.99 W, 100 %, 14 %
2024/03/29 08:50:53.675, 213.88 W, 100 %, 13 %
2024/03/29 08:50:53.777, 218.71 W, 100 %, 13 %
2024/03/29 08:50:53.880, 219.16 W, 100 %, 13 %
2024/03/29 08:50:53.984, 220.66 W, 100 %, 13 %
2024/03/29 08:50:54.087, 220.87 W, 100 %, 13 %
2024/03/29 08:50:54.190, 214.69 W, 100 %, 13 %
2024/03/29 08:50:54.292, 214.88 W, 100 %, 13 %
2024/03/29 08:50:54.395, 213.08 W, 100 %, 14 %
2024/03/29 08:50:54.498, 213.85 W, 100 %, 13 %
2024/03/29 08:50:54.600, 212.19 W, 100 %, 13 %
2024/03/29 08:50:54.703, 215.68 W, 100 %, 13 %
2024/03/29 08:50:54.806, 218.54 W, 100 %, 13 %
2024/03/29 08:50:54.908, 219.74 W, 100 %, 13 %
2024/03/29 08:50:55.013, 216.21 W, 100 %, 14 %
2024/03/29 08:50:55.116, 215.93 W, 100 %, 14 %
2024/03/29 08:50:55.218, 214.84 W, 100 %, 13 %
2024/03/29 08:50:55.321, 216.58 W, 100 %, 13 %
2024/03/29 08:50:55.424, 213.99 W, 100 %, 13 %
2024/03/29 08:50:55.526, 212.18 W, 100 %, 13 %
2024/03/29 08:50:55.629, 211.86 W, 100 %, 13 %
2024/03/29 08:50:55.732, 215.76 W, 100 %, 13 %
2024/03/29 08:50:55.835, 221.04 W, 100 %, 14 %
2024/03/29 08:50:55.938, 222.38 W, 100 %, 14 %
2024/03/29 08:50:56.040, 217.92 W, 100 %, 13 %
2024/03/29 08:50:56.145, 217.36 W, 100 %, 13 %
2024/03/29 08:50:56.248, 216.22 W, 100 %, 13 %
2024/03/29 08:50:56.350, 213.86 W, 100 %, 13 %
2024/03/29 08:50:56.453, 213.62 W, 100 %, 13 %
2024/03/29 08:50:56.556, 212.03 W, 100 %, 13 %
2024/03/29 08:50:56.659, 219.72 W, 100 %, 13 %
